logIndex,logTime,¦¤logTime[ms],length,timeStamp[s],¦¤timeStamp[ms],seq,ID,msgcnt,¦¤msgcnt,Path Index,Offset,Offset(Adj),Cyclic Counter,Position Index,Position Probablility,Position Age,Position Confidence,Speed,Relative Heading
837335,1970-01-02 09:00:51.016227,548.154,8,51.016226,548.153,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,14,1,64,72
837339,1970-01-02 09:00:51.016409,0.182,8,51.016408,0.182,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,14,1,64,72
846420,1970-01-02 09:00:51.568111,551.702,8,51.568111,551.703,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,24,1,64,72
846422,1970-01-02 09:00:51.568325,0.214,8,51.568324,0.213,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,24,1,64,72
855347,1970-01-02 09:00:52.108024,539.6990000000001,8,52.108023,539.699,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,11,1,64,72
855354,1970-01-02 09:00:52.108239,0.215,8,52.108238,0.215,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,11,1,64,72
864382,1970-01-02 09:00:52.656470,548.231,8,52.656469,548.231,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,22,1,64,72
864383,1970-01-02 09:00:52.656690,0.22,8,52.65669,0.221,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,22,1,64,72
873361,1970-01-02 09:00:53.196190,539.5,8,53.19619,539.5,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,9,1,64,72
873366,1970-01-02 09:00:53.196424,0.23399999999999999,8,53.196424,0.234,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,9,1,64,72
882414,1970-01-02 09:00:53.737033,540.609,8,53.737032,540.608,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,19,1,64,72
882420,1970-01-02 09:00:53.737405,0.372,8,53.737405,0.373,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,19,1,64,72
891647,1970-01-02 09:00:54.291315,553.91,8,54.291314,553.909,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,8,1,64,72
891648,1970-01-02 09:00:54.291407,0.092,8,54.291406,0.092,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,8,1,64,72
900708,1970-01-02 09:00:54.836143,544.736,8,54.836142,544.736,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,18,1,64,72
900710,1970-01-02 09:00:54.836297,0.154,8,54.836296,0.154,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,18,1,64,72
909636,1970-01-02 09:00:55.376670,540.373,8,55.37667,540.374,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,7,1,64,72
909637,1970-01-02 09:00:55.376727,0.057,8,55.376726,0.056,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,7,1,64,72
918929,1970-01-02 09:00:55.936233,559.506,8,55.936233,559.507,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,17,1,64,72
918930,1970-01-02 09:00:55.936253,0.02,8,55.936252,0.019,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,17,1,64,72
928271,1970-01-02 09:00:56.490257,554.004,8,56.490257,554.005,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,7,1,64,72
928285,1970-01-02 09:00:56.490737,0.48000000000000004,8,56.490736,0.479,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,7,1,64,72
937163,1970-01-02 09:00:57.026331,535.594,8,57.02633,535.594,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,16,1,64,72
937165,1970-01-02 09:00:57.026407,0.076,8,57.026407,0.077,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,16,1,64,72
946276,1970-01-02 09:00:57.576328,549.921,8,57.576328,549.921,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,5,1,64,72
946280,1970-01-02 09:00:57.576542,0.214,8,57.576541,0.213,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,5,1,64,72
955317,1970-01-02 09:00:58.126276,549.7339999999999,8,58.126276,549.735,7,0xcaf0054c,0,0,2,8191,8191,2,0,0,17,1,64,72
955320,1970-01-02 09:00:58.126564,0.28800000000000003,8,58.126563,0.287,1,0xcaf0054c,0,0,2,8191,8191,2,0,0,17,1,64,72
964554,1970-01-02 09:00:58.677011,550.447,8,58.67701,550.447,7,0xcaf0054c,0,0,2,8191,8191,3,0,0,6,1,64,72
964555,1970-01-02 09:00:58.677287,0.27599999999999997,8,58.677287,0.277,1,0xcaf0054c,0,0,2,8191,8191,3,0,0,6,1,64,72
973569,1970-01-02 09:00:59.226292,549.005,8,59.226292,549.005,7,0xcaf0054c,0,0,2,8191,8191,0,0,0,15,1,64,72
973574,1970-01-02 09:00:59.226692,0.4,8,59.226691,0.399,1,0xcaf0054c,0,0,2,8191,8191,0,0,0,15,1,64,72
982709,1970-01-02 09:00:59.768726,542.034,8,59.768725,542.034,7,0xcaf0054c,0,0,2,8191,8191,1,0,0,4,1,64,72
982711,1970-01-02 09:00:59.768787,0.061,8,59.768786,0.061,1,0xcaf0054c,0,0,2,8191,8191,1,0,0,4,1,64,72
